review_id,sku,customer_id,customer_name,rating,comment,date,verified
75169044-17f9-d91a-8c6d-c2068492c0f4,BB-25402,,Rahul K.,4,Excellent gourmet product. Restaurant quality.,2026-06-06,False
fa57d23a-4841-71dd-c4d9-02d0f84640c6,BB-25402,,Lakshmi V.,4,Interesting taste. Good for trying new things.,2026-06-07,False
1696e6b4-c074-935a-86d9-d8a51fbac0cb,BB-25402,,Ramesh E.,4,Premium quality gourmet food. Worth every rupee.,2026-06-08,False
70f54abd-4292-fbda-3069-7b6f87ff460a,BB-25402,,Rekha C.,5,Hard to find this brand locally. Great find!,2026-06-09,False
fc83c349-5cc9-b308-588b-8ad33c282d13,BB-25408,,Geeta L.,5,Kids approved! That says everything.,2026-01-08,False
90d3bffd-405c-4aa5-9bf9-1d8d82d02585,BB-25408,,Arjun D.,5,A bit salty for me but overall good.,2026-01-09,False
3f2d26fa-7d20-d5ce-17c7-f47337f6cfaa,BB-25408,,Manoj F.,3,Crispy and delicious! My kids love it.,2026-01-10,False
6c8e856b-9687-8a92-25b5-ba53e35bdf9e,BB-25408,,Rahul K.,5,Loved the taste! Ordering again soon.,2026-01-11,False
996f7a86-8a76-7b5a-3178-22103d4efc8e,BB-25408,,Lakshmi V.,4,Tasty evening snack. Highly recommend.,2026-01-12,False
1aabeac6-8c9d-30d3-41de-506e3bcebb3a,BB-25435,,Kavitha N.,5,Works as advertised. Completely satisfied.,2026-04-04,False
e4285002-e5c7-e1c4-bcdd-8a3b009f4a47,BB-25435,,Divya R.,4,Very effective cleaning product. Highly recommend.,2026-04-05,False
39e5a1fa-0530-90c8-424b-6ed544955abe,BB-25435,,Anita M.,4,Decent product for the price.,2026-04-06,False
507b5914-ae85-8961-1079-adc4bee7be4b,BB-25435,,Kiran J.,4,"Strong formula, handles tough stains easily.",2026-04-07,False
631500cb-a80f-ff86-c32d-2f9d5a3585d4,BB-25435,,Usha H.,5,One bottle lasts a long time. Great buy.,2026-04-08,False
029a7d1d-a742-6f49-99d9-9dd2c9919c07,BB-2545,,Divya R.,4,"Tastes amazing, just like from a bakery.",2026-06-10,False
a61292e6-a64a-7f0a-9537-aea95ac45e43,BB-2545,,Anita M.,4,Quality is consistent every time I order.,2026-06-11,False
e4e37dfe-8349-a98b-9609-74246bbb156d,BB-2545,,Kiran J.,4,Great taste and good shelf life.,2026-06-12,False
0db33537-a9a9-f5aa-47fe-44e44f396492,BB-2545,,Usha H.,5,Soft texture and great flavour. Impressed.,2026-06-13,False
2d0d3695-ba31-7728-5088-1876a4d59d2b,BB-25455,,Rahul K.,4,"Tastes amazing, just like from a bakery.",2026-05-29,False
c5908b0b-c1de-9366-23da-2fd25316d3f8,BB-25455,,Lakshmi V.,4,Quality is consistent every time I order.,2026-05-30,False
41fcdab9-03e3-4369-9e20-eb5991daa2f6,BB-25455,,Ramesh E.,4,Great taste and good shelf life.,2026-05-31,False
0497852e-5e37-c248-af8d-c92016203c44,BB-25455,,Rekha C.,5,Soft texture and great flavour. Impressed.,2026-06-01,False
f68b6e3e-c389-e195-435d-3016212f2fd0,BB-25460,,Anjali B.,3,Works really well! My house is spotless.,2026-04-10,False
8eeba5dd-020c-5de3-347c-5e2f1686cc88,BB-25460,,Vijay L.,5,Excellent cleaning power. Will buy again.,2026-04-11,False
019f8c89-d873-3a23-76a3-3bed7ab14cd3,BB-25460,,Neha T.,4,Good value for money. Cleans efficiently.,2026-04-12,False
78528b8b-fc8c-4812-ac71-f74935e689f5,BB-25466,,Kavitha N.,5,Excellent quality. Very authentic taste.,2026-05-10,False
2234a7b8-c847-352d-c9c4-2dceb6393b33,BB-25466,,Divya R.,4,Excellent gourmet product. Restaurant quality.,2026-05-11,False
0d6ec486-1bb0-ed66-0d8a-33bc50b57bbb,BB-25466,,Anita M.,4,Interesting taste. Good for trying new things.,2026-05-12,False
3c094ccb-cf7e-5c05-2eda-1b12cc8d3f0b,BB-25466,,Kiran J.,4,Premium quality gourmet food. Worth every rupee.,2026-05-13,False
c265cf28-d70c-b5e9-9ec0-b2e73b75287d,BB-25466,,Usha H.,5,Hard to find this brand locally. Great find!,2026-05-14,False
ef4b7fd8-e531-f02e-fcc9-62b091538fe5,BB-25471,,Usha H.,5,"Fresh spices, very aromatic. Excellent product.",2026-04-08,False
549af969-f1fa-757e-1570-424796877ad4,BB-25471,,Anil M.,4,"Cooks well, no wastage. Happy customer.",2026-04-09,False
78d608ed-27eb-697e-54d0-31b1d7c582f1,BB-25471,,Anjali B.,5,Perfect for everyday cooking. Good value.,2026-04-10,False
4f37f56d-5341-7ca5-572c-c5a02b2d2b63,BB-25472,,Uma P.,4,Great daily use product. Will order again.,2026-04-07,False
3e51b727-1c41-0a6d-c972-05030d6e9792,BB-25472,,Priya S.,5,Exactly as described. Very satisfied.,2026-04-08,False
f638772c-06a1-1776-468b-4186af2dd7cc,BB-25472,,Sanjay H.,4,Been using for a month — visible results. Will keep buying.,2026-04-09,False
5fd1418a-d4c7-b134-ed3b-410e9d76fd8d,BB-25472,,Sudha D.,4,Not bad at all. Works as expected for the price.,2026-04-10,False
b653b460-ac51-81b5-4309-9a323bd9f30f,BB-25472,,Deepak T.,4,Packaging is great and quality is top notch.,2026-04-11,False
4c653456-05a4-f8ce-8c36-16f6483be00c,BB-25472,,Geeta L.,5,Regular customer. Quality is always consistent.,2026-04-12,False
463074e1-a126-a6d4-b05a-2aecd1d7bfc9,BB-25477,,Pooja G.,5,Perfect for everyday cooking. Good value.,2026-02-11,False
029c4c19-c29a-a933-7793-51238d403b6f,BB-25477,,Prakash C.,4,"Good quality grains, no impurities. Happy with it.",2026-02-12,False
66a1bf05-3d27-835b-cecc-8e36bd9768bc,BB-25477,,Sunita B.,4,Not as coarse as I expected but taste is good.,2026-02-13,False
a92b1e5e-d285-8603-7129-473732c1622f,BB-25477,,Vikram S.,4,Great quality for the price. Reordering soon.,2026-02-14,False
b6e51bcb-bbcd-4ff1-ad0a-5943d58032b0,BB-25477,,Meena R.,5,Great find. Will keep buying this brand.,2026-02-15,False
4cb600c3-b74d-72d2-f890-387ab43243bb,BB-25483,,Uma P.,5,"Good product, shipping was quick too.",2026-02-28,False
ef7b106c-53da-4127-ec4a-1b4136191b19,BB-25483,,Priya S.,3,Absolutely love this! Great fragrance and very effective.,2026-03-01,False
673ad4d8-60a2-bb51-b18b-55517b610ae9,BB-25483,,Sanjay H.,5,Fragrance is pleasant and lasts long.,2026-03-02,False
47dc97ab-05f5-e781-4320-5b77859bd3ff,BB-25483,,Sudha D.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-03-03,False
0d0cc658-05bb-a78b-fd85-52edbad3b592,BB-2550,,Sunil A.,4,"Cooks well, no wastage. Happy customer.",2026-05-03,False
14e00f57-f4dd-ea74-b258-c1a9840daca8,BB-2550,,Kavitha N.,5,Perfect for everyday cooking. Good value.,2026-05-04,False
0282ff85-44da-a3ad-d52a-29d5ff88e776,BB-2550,,Divya R.,4,"Good quality grains, no impurities. Happy with it.",2026-05-05,False
66dec444-415f-1a3a-e4a9-427731457f08,BB-2550,,Anita M.,4,Not as coarse as I expected but taste is good.,2026-05-06,False
b52f7e7c-fb21-ee28-fa40-b54db8125936,BB-2550,,Kiran J.,4,Great quality for the price. Reordering soon.,2026-05-07,False
f53ebea8-7ab0-5604-21a1-80722771cb01,BB-2550,,Usha H.,5,Great find. Will keep buying this brand.,2026-05-08,False
ff8fe04a-e6a5-31c2-6453-f6e5ffd9206e,BB-25518,,Rahul K.,5,Fragrance is pleasant and lasts long.,2026-05-15,False
2665d463-6146-5cbc-c41c-a4d5fe36ecb3,BB-25518,,Lakshmi V.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-05-16,False
628e32ac-2c62-831b-53ac-fe6bc07be9c5,BB-25518,,Ramesh E.,3,Amazing! My skin feels so much better now.,2026-05-17,False
28f44d17-743e-21af-69cc-2f3e1894e584,BB-25518,,Rekha C.,5,Very happy with this. Value for money.,2026-05-18,False
79f6814c-30b7-0b71-db23-b6cad392132f,BB-25518,,Sunil A.,4,Great daily use product. Will order again.,2026-05-19,False
e1f1cf23-24f3-06b2-22c5-8c760866dff2,BB-25518,,Kavitha N.,5,Exactly as described. Very satisfied.,2026-05-20,False
1fc12e19-f035-f8e7-55a0-386fa0f12081,BB-25526,,Anjali B.,5,Works as advertised. Completely satisfied.,2026-01-20,False
0c78e56a-291f-8f79-bff5-78e811ba8eb7,BB-25526,,Vijay L.,4,Very effective cleaning product. Highly recommend.,2026-01-21,False
e2469b10-6c7a-d6bc-cf29-d845594f2ba5,BB-25526,,Neha T.,4,Decent product for the price.,2026-01-22,False
a76561d3-eac6-9d62-2b49-d0a0b2c2afe1,BB-25526,,Suresh P.,4,"Strong formula, handles tough stains easily.",2026-01-23,False
674d76f7-f9b1-68ac-a694-ef418165d5f3,BB-25526,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-01-24,False
e2f54047-6f39-813a-e5a0-c0122890599d,BB-25527,,Anita M.,4,Not as coarse as I expected but taste is good.,2026-01-22,False
4c845434-16c4-934e-8ece-0caad99ae7d5,BB-25527,,Kiran J.,4,Great quality for the price. Reordering soon.,2026-01-23,False
c0a75d3c-1bf4-5ed3-97e2-50d88e6c1d69,BB-25527,,Usha H.,5,Great find. Will keep buying this brand.,2026-01-24,False
d7cf141f-2598-35b8-9c3e-c1d8a600f72d,BB-25535,,Priya S.,5,Perfect office snack. Delivery was quick too.,2026-01-16,False
a2b152ff-2981-6cab-938c-8b4991a50e52,BB-25535,,Sanjay H.,4,"Great taste, fresh packaging. Will buy more.",2026-01-17,False
22358ffd-7b6e-19ea-3cd2-c7d10060e371,BB-25535,,Sudha D.,4,Good quality. Nothing fancy but reliable.,2026-01-18,False
fd66232b-072c-337d-9c2e-5eea841a105f,BB-25535,,Deepak T.,4,Good quantity for the price. Satisfying.,2026-01-19,False
3715a6cf-1505-e106-eb91-cf488ae73286,BB-25535,,Geeta L.,5,Kids approved! That says everything.,2026-01-20,False
f3a59cfd-eef1-1868-bf6f-1fb6e7b987d0,BB-25543,,Rahul K.,4,Very effective cleaning product. Highly recommend.,2026-01-27,False
e892696f-76b3-9bad-5bac-4f7a02c5ccc0,BB-25543,,Lakshmi V.,4,Decent product for the price.,2026-01-28,False
71d039ce-2313-e5b1-56f5-90f178defb73,BB-25543,,Ramesh E.,4,"Strong formula, handles tough stains easily.",2026-01-29,False
3b137ad1-26d4-ec16-a4fd-8ba657ac77f9,BB-25543,,Rekha C.,5,One bottle lasts a long time. Great buy.,2026-01-30,False
ebea64f0-19e2-c3b7-6032-b08dc937a822,BB-25546,,Pooja G.,5,Perfect office snack. Delivery was quick too.,2026-06-17,False
a2f99ee2-f96e-ca07-017f-699d730935c5,BB-25546,,Prakash C.,4,"Great taste, fresh packaging. Will buy more.",2026-06-18,False
95bea9c5-9184-e105-7b02-8c40a74880e8,BB-25546,,Sunita B.,4,Good quality. Nothing fancy but reliable.,2026-06-19,False
021fdc1b-2c19-947f-c568-f086ecd9d298,BB-25546,,Vikram S.,4,Good quantity for the price. Satisfying.,2026-06-20,False
0e4b0ebb-b118-b010-6e22-f74a43e7f2a6,BB-25546,,Meena R.,5,Kids approved! That says everything.,2026-06-21,False
7a2b256a-18d3-685b-0c98-6e6e4f4c0403,BB-25553,,Prakash C.,5,Fragrance is pleasant and lasts long.,2026-02-02,False
61c83e5e-06ee-7421-286f-ccf7c0738544,BB-25553,,Sunita B.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-02-03,False
6944bd24-c1b1-ef9c-70f5-c7974c5f3f1f,BB-25553,,Vikram S.,3,Amazing! My skin feels so much better now.,2026-02-04,False
06308809-d86b-6438-80ec-cfa3903e8630,BB-25553,,Meena R.,5,Very happy with this. Value for money.,2026-02-05,False
8358045d-1314-c607-777a-4f3903231b2a,BB-25553,,Uma P.,4,Great daily use product. Will order again.,2026-02-06,False
f7d0c3c4-8064-6bb5-b91e-b676586751e9,BB-25553,,Priya S.,5,Exactly as described. Very satisfied.,2026-02-07,False
9be52fd3-3a2c-2f10-6c40-5b9d3a83d4a1,BB-25555,,Manoj F.,5,Exactly as described. Very satisfied.,2026-02-07,False
a43b6344-71f0-6091-1d79-d3beae915c1b,BB-25555,,Rahul K.,4,Been using for a month — visible results. Will keep buying.,2026-02-08,False
0a39e6f2-1c03-2c55-6959-cca0f8600934,BB-25555,,Lakshmi V.,4,Not bad at all. Works as expected for the price.,2026-02-09,False
65440806-8ae5-a0ff-db8f-b5fe0d55158f,BB-25555,,Ramesh E.,4,Packaging is great and quality is top notch.,2026-02-10,False
459b18b2-7f0a-c271-6752-5b1688acd49f,BB-25555,,Rekha C.,5,Regular customer. Quality is always consistent.,2026-02-11,False
49902c4f-b39c-1247-0d21-c616a6d93f66,BB-25562,,Vijay L.,4,Excellent quality kitchen product.,2026-01-25,False
c2d87710-1682-ae7f-7952-859a3b5faef8,BB-25562,,Neha T.,4,Average quality but does the job.,2026-01-26,False
dd7ffe2a-0411-1776-6c75-2ae4f88b9414,BB-25562,,Suresh P.,4,Good quality at a fair price.,2026-01-27,False
8ac61e60-baec-3888-573a-c31b1cdf9d7f,BB-25562,,Ravi O.,5,Sturdy and long lasting. Great buy.,2026-01-28,False
96dff6c1-177f-1242-a1b2-192449c36af4,BB-25569,,Suresh P.,4,"Strong formula, handles tough stains easily.",2026-03-30,False
59e8c8c5-4aef-e6a4-4c99-6e2d4530adb8,BB-25569,,Ravi O.,5,One bottle lasts a long time. Great buy.,2026-03-31,False
a27be029-6434-9ac5-5c52-704f00300399,BB-25569,,Ashok G.,5,Good product but fragrance is a bit strong.,2026-04-01,False
6b028173-b394-fcf5-87d3-b232d40ca387,BB-25569,,Pooja G.,3,Works really well! My house is spotless.,2026-04-02,False
b3c23102-603e-5ed4-e90b-71f40f8ea384,BB-25569,,Prakash C.,5,Excellent cleaning power. Will buy again.,2026-04-03,False
de32b51b-4b61-8794-52c3-4d2b3c9686c2,BB-25569,,Sunita B.,4,Good value for money. Cleans efficiently.,2026-04-04,False
760bfc89-c09c-0979-f1c1-81685ba000fd,BB-25571,,Vikram S.,4,Loved the freshness. Will order regularly.,2026-01-31,False
4d527beb-ccb8-2282-ede7-98e55b31e74d,BB-25571,,Meena R.,5,Super fresh. Great for smoothies!,2026-02-01,False
d7faf4fe-37d6-9ad8-cf3e-23e2a16b6f3c,BB-25571,,Uma P.,5,Some items slightly bruised but overall fine.,2026-02-02,False
017ed61e-e557-c3d1-2165-8b33a8e0c8a9,BB-25571,,Priya S.,3,Very fresh produce delivered on time!,2026-02-03,False
31f929b8-2232-3e35-7122-4d0fc93ee79b,BB-25571,,Sanjay H.,5,"Very fresh, great quality. Happy customer.",2026-02-04,False
167f7b55-4c96-e045-5572-9882ad3a8a0e,BB-25571,,Sudha D.,4,Good quality vegetables at fair price.,2026-02-05,False
5ae14baa-6662-373c-176c-a31c7e785cd5,BB-25585,,Prakash C.,5,Fragrance is pleasant and lasts long.,2026-04-01,False
10947a17-7590-f9c0-5cb7-41efca6630a9,BB-25585,,Sunita B.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-04-02,False
38aeff2b-e395-ddd0-dc9f-e1527cdce8b1,BB-25585,,Vikram S.,3,Amazing! My skin feels so much better now.,2026-04-03,False
9a798164-460c-42eb-2029-a56ffd5ae0ab,BB-25585,,Meena R.,5,Very happy with this. Value for money.,2026-04-04,False
934b2be6-e5ac-51f5-2eba-c53f62cd762a,BB-25585,,Uma P.,4,Great daily use product. Will order again.,2026-04-05,False
1fed0520-d4ac-feea-72c7-4d91e90f2abd,BB-25585,,Priya S.,5,Exactly as described. Very satisfied.,2026-04-06,False
93b5b5f9-63c8-9afe-76d1-db0100c6d307,BB-25605,,Ashok G.,5,Good but slightly pricey for the quantity.,2026-03-02,False
ce7de6ef-617e-a659-eacf-65284ab54012,BB-25605,,Pooja G.,3,Authentic flavours! Loved every bite.,2026-03-03,False
146869df-1c0a-eb9b-f43a-287a3ef0eb9b,BB-25605,,Prakash C.,5,Nice flavours. Good for a special treat.,2026-03-04,False
3f26bb20-cae3-ecd5-314e-069041db9113,BB-25605,,Sunita B.,4,"Great taste, exotic flavours. Highly recommend.",2026-03-05,False
2289e57d-5e01-e247-bdcc-2d1074a89658,BB-25607,,Vijay L.,4,"Great flavour, not too sweet. Really enjoyed it.",2026-06-20,False
851e3be6-dcc0-5268-95e0-904408257d15,BB-25607,,Neha T.,4,Excellent! Will definitely order again.,2026-06-21,False
73b04576-8ffd-79c8-3fff-3b3aaf3462cf,BB-25607,,Suresh P.,4,My family loves this. Regular purchase now.,2026-06-22,False
2f471a08-2908-668c-2b0a-560b2ccb723e,BB-25607,,Ravi O.,5,Very refreshing. Great for hot afternoons.,2026-06-23,False
01f75625-2140-371a-71af-265c9d8c0119,BB-25617,,Deepak T.,4,Good quantity for the price. Satisfying.,2026-06-06,False
c4be33d5-821d-7593-65da-370faa94067a,BB-25617,,Geeta L.,5,Kids approved! That says everything.,2026-06-07,False
b9356f4c-294f-1dba-f3f7-80861dcca577,BB-25617,,Arjun D.,5,A bit salty for me but overall good.,2026-06-08,False
f2bb8078-2546-0d88-c521-8503bd21b162,BB-25617,,Manoj F.,3,Crispy and delicious! My kids love it.,2026-06-09,False
7746eddf-837b-d9e4-1cda-42d73cd43658,BB-25617,,Rahul K.,5,Loved the taste! Ordering again soon.,2026-06-10,False
a3cb43fb-a2f8-82c7-6eee-9adcbb089712,BB-25617,,Lakshmi V.,4,Tasty evening snack. Highly recommend.,2026-06-11,False
0e4410e7-53d0-10ba-d0b5-8de3c1e0c8a4,BB-25618,,Suresh P.,3,Very effective! Highly satisfied.,2026-02-08,False
828cd777-7be4-ac16-0d8e-7a7ef2249aea,BB-25618,,Ravi O.,5,Easy to use and very effective.,2026-02-09,False
3c82d774-742c-b467-ca02-32cceba3a4bb,BB-25618,,Ashok G.,4,Fresh fragrance and excellent cleaning action.,2026-02-10,False
867667bf-55af-0a33-8cfa-fd45dbf3ff05,BB-25618,,Pooja G.,5,Works as advertised. Completely satisfied.,2026-02-11,False
6915d93c-d681-7491-3525-b91971bab445,BB-25621,,Ravi O.,5,"Great product, easy to use.",2026-01-30,False
3095c411-cd05-e82c-134f-68fc8e5721cd,BB-25621,,Ashok G.,4,Works better than expected. Good value.,2026-01-31,False
3d0077e5-72c9-0eed-8545-ced3a6a69b28,BB-25621,,Pooja G.,5,Excellent build quality. Highly recommend.,2026-02-01,False
a804af76-afce-d574-c4cc-e8f8e68e7e20,BB-25638,,Anjali B.,5,Exactly as described. Very satisfied.,2026-02-01,False
11b80271-4fe7-e5f6-3172-7eb656c58f68,BB-25638,,Vijay L.,4,Been using for a month — visible results. Will keep buying.,2026-02-02,False
1412cf08-6756-58f3-bd2b-7e63fcb530d1,BB-25638,,Neha T.,4,Not bad at all. Works as expected for the price.,2026-02-03,False
3f9dd71c-4f63-3660-c213-4d9054ffe89d,BB-25638,,Suresh P.,4,Packaging is great and quality is top notch.,2026-02-04,False
b4758aa7-e4c8-0e55-3b9c-a2f86c91a1a5,BB-25638,,Ravi O.,5,Regular customer. Quality is always consistent.,2026-02-05,False
f739de72-77bd-e9e9-95f8-721980bc8e76,BB-25639,,Deepak T.,3,Amazing! My skin feels so much better now.,2026-02-18,False
c8ad1f1d-112c-22ad-c612-4fa20673b765,BB-25639,,Geeta L.,5,Very happy with this. Value for money.,2026-02-19,False
67bd9129-24d9-864d-0761-d0b455a3deaf,BB-25639,,Arjun D.,4,Great daily use product. Will order again.,2026-02-20,False
b8355203-df4d-d10e-34e7-bd04a4223d52,BB-25639,,Manoj F.,5,Exactly as described. Very satisfied.,2026-02-21,False
fdc24a00-ab8a-982c-e240-7834662e3918,BB-25642,,Uma P.,5,"Good product, shipping was quick too.",2026-02-16,False
78ff1e34-1459-7940-0e26-cafc9bd63e01,BB-25642,,Priya S.,3,Absolutely love this! Great fragrance and very effective.,2026-02-17,False
515c3fd7-5f96-02e1-e516-051dc35e78db,BB-25642,,Sanjay H.,5,Fragrance is pleasant and lasts long.,2026-02-18,False
cb063f01-08ff-7e9c-abc6-751b0d9ffea8,BB-25642,,Sudha D.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-02-19,False
76dfe15c-12c4-44ef-adea-d2243efda32c,BB-25651,,Suresh P.,3,Excellent! Will definitely buy again.,2026-03-02,False
880afa58-f44c-f845-efae-34a402a0c441,BB-25651,,Ravi O.,5,"Great product, easy to use.",2026-03-03,False
1027ec0f-ef69-529c-865f-f4645b727181,BB-25651,,Ashok G.,4,Works better than expected. Good value.,2026-03-04,False
a84996bc-acfb-4bbb-4b6e-218a6f746144,BB-25651,,Pooja G.,5,Excellent build quality. Highly recommend.,2026-03-05,False
341eef46-3c82-ffbf-396b-13a2d8a83c32,BB-25663,,Rekha C.,5,Loved the unique taste. Will order again.,2026-02-03,False
e4d00c4f-b6f0-451e-16c5-0bf024915657,BB-25663,,Sunil A.,4,Rich flavour. Absolutely loved it.,2026-02-04,False
4bbf5ea7-285e-8650-3dc1-52e3d92fc8bd,BB-25663,,Kavitha N.,5,Excellent quality. Very authentic taste.,2026-02-05,False
31334de1-1168-6dba-930c-bfb5c2182ad6,BB-25667,,Neha T.,4,Average quality but does the job.,2026-04-06,False
05eb2699-f0e8-a838-e95c-53c23bc0929b,BB-25667,,Suresh P.,4,Good quality at a fair price.,2026-04-07,False
430f298f-696e-ac6d-1277-8a105aa24000,BB-25667,,Ravi O.,5,Sturdy and long lasting. Great buy.,2026-04-08,False
95453b57-d61b-44b9-e483-8610c0998ddb,BB-25675,,Priya S.,3,Authentic flavours! Loved every bite.,2026-05-26,False
6fdf542c-e5a6-9c0b-8395-6f9f4ae883e0,BB-25675,,Sanjay H.,5,Nice flavours. Good for a special treat.,2026-05-27,False
901c8814-6e85-8bc5-b1c3-aa1512e59207,BB-25675,,Sudha D.,4,"Great taste, exotic flavours. Highly recommend.",2026-05-28,False
a76879bc-26c1-572e-06ce-b4dd0857005a,BB-25687,,Sunil A.,5,Good but assembly instructions could be clearer.,2026-05-09,False
9a9f7129-f3de-0f52-9eb1-f2a1acda109b,BB-25687,,Kavitha N.,3,Very durable and well made!,2026-05-10,False
c2eb1fe1-93b7-9a45-cec8-8b43c61f598b,BB-25687,,Divya R.,5,Durable and very functional. Happy with it.,2026-05-11,False
cb92c7c1-24d9-7731-6473-c317fbb82cbd,BB-25687,,Anita M.,4,Works perfectly. Very satisfied.,2026-05-12,False
4fb6f7e3-327c-6143-46cc-4aec70cd86e0,BB-25691,,Manoj F.,3,Very durable and well made!,2026-03-01,False
2149a1e3-f91e-f672-f727-51ca89d480d3,BB-25691,,Rahul K.,5,Durable and very functional. Happy with it.,2026-03-02,False
4a991598-08bd-54a4-b074-89a10f6db62f,BB-25691,,Lakshmi V.,4,Works perfectly. Very satisfied.,2026-03-03,False
b9af0e7f-fa51-dfe4-72c8-13294062cb21,BB-25702,,Sunil A.,5,Good product but fragrance is a bit strong.,2026-04-17,False
2af63bfc-37bd-ab5e-3161-d60dae855131,BB-25702,,Kavitha N.,3,Works really well! My house is spotless.,2026-04-18,False
1ab201b9-ecfc-f6e1-844f-2e3adfcb03e0,BB-25702,,Divya R.,5,Excellent cleaning power. Will buy again.,2026-04-19,False
7701c22a-03f6-b095-965f-19b6026e4c0d,BB-25702,,Anita M.,4,Good value for money. Cleans efficiently.,2026-04-20,False
0b9b6549-1170-f62e-0566-cef1e3342bf7,BB-25703,,Priya S.,5,Excellent quality. Very authentic taste.,2026-05-04,False
978aa4ad-6f0f-7bc0-c009-e5e779b94c78,BB-25703,,Sanjay H.,4,Excellent gourmet product. Restaurant quality.,2026-05-05,False
69de6b5f-d72e-3751-a3e5-c7dba3508819,BB-25703,,Sudha D.,4,Interesting taste. Good for trying new things.,2026-05-06,False
2f5f6ce1-b0fd-e297-a7ed-fc9a80f207b2,BB-25703,,Deepak T.,4,Premium quality gourmet food. Worth every rupee.,2026-05-07,False
67d76614-dfc8-af86-27c3-662b5373dba5,BB-25703,,Geeta L.,5,Hard to find this brand locally. Great find!,2026-05-08,False
a9c3a718-de23-2b5e-e04c-0ec0ebffe2f1,BB-25704,,Priya S.,5,Perfect blend of flavours. Highly satisfied.,2026-01-22,False
37c36de3-1ee9-c86e-9181-d49a64b4901b,BB-25704,,Sanjay H.,4,"Great flavour, not too sweet. Really enjoyed it.",2026-01-23,False
e094d999-0f43-8a71-6623-52123b049cd9,BB-25704,,Sudha D.,4,Excellent! Will definitely order again.,2026-01-24,False
7315e4f9-7af9-af19-7c52-3dc5f5b21e96,BB-25704,,Deepak T.,4,My family loves this. Regular purchase now.,2026-01-25,False
70c15650-b43a-fd5d-f295-a7bbf5746039,BB-25704,,Geeta L.,5,Very refreshing. Great for hot afternoons.,2026-01-26,False
e80a0c1a-841c-0fd3-2694-1c15cafffffe,BB-25711,,Rahul K.,5,Nice taste. Packaging is sturdy too.,2026-01-25,False
ebe72b45-42d9-cac6-a6eb-12cf54502983,BB-25711,,Lakshmi V.,4,Good quality at a very reasonable price.,2026-01-26,False
5ea72d64-ce2a-52f9-48ff-1c97df13808a,BB-25711,,Ramesh E.,3,Good taste. Prefer it over the local brand now.,2026-01-27,False
72910949-d63a-73d7-f43d-0f4cfca17872,BB-25711,,Rekha C.,5,Tastes exactly as expected. Very refreshing.,2026-01-28,False
9a7df144-cc24-e643-5b78-8a0641108ee9,BB-25711,,Sunil A.,4,Smooth and flavourful. Loved it.,2026-01-29,False
eadacbb5-4a98-4299-06a1-e848958370e6,BB-25711,,Kavitha N.,5,Perfect blend of flavours. Highly satisfied.,2026-01-30,False
e8c648f0-8711-a14d-cfa1-230af0dbf454,BB-25728,,Usha H.,5,Regular customer. Quality is always consistent.,2026-04-08,False
7790520f-5323-5746-bcd2-4618c16ad510,BB-25728,,Anil M.,5,"Good product, shipping was quick too.",2026-04-09,False
175e88ab-188a-3da1-284e-44b58e07e7bb,BB-25728,,Anjali B.,3,Absolutely love this! Great fragrance and very effective.,2026-04-10,False
01c98be6-a3bd-549b-ee43-bd7e85e79c1c,BB-25728,,Vijay L.,5,Fragrance is pleasant and lasts long.,2026-04-11,False
2241ff12-c675-5f6c-4b84-c9cd471d9717,BB-25728,,Neha T.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-04-12,False
097f784c-9466-78d0-67f2-34efffdcb9b1,BB-25743,,Usha H.,5,"Great product, easy to use.",2026-01-10,False
a2e514e2-91a5-185c-8013-f719a654a8c6,BB-25743,,Anil M.,4,Works better than expected. Good value.,2026-01-11,False
48f14724-5219-4597-8293-4bd253b90279,BB-25743,,Anjali B.,5,Excellent build quality. Highly recommend.,2026-01-12,False
fbba8d5a-9e02-17c9-110a-4ddfd0f75605,BB-25756,,Ashok G.,5,"Good product, shipping was quick too.",2026-03-02,False
3af907d7-c84d-936e-68ae-af32833361d6,BB-25756,,Pooja G.,3,Absolutely love this! Great fragrance and very effective.,2026-03-03,False
eba4ced4-fdc1-1cb0-088f-1ee51d789ff1,BB-25756,,Prakash C.,5,Fragrance is pleasant and lasts long.,2026-03-04,False
80244226-d8a4-3f81-f66c-e67f65da4c92,BB-25756,,Sunita B.,4,"Gentle on skin, no irritation at all. Highly recommend.",2026-03-05,False
dcd935b5-65ea-058e-ba0f-21899d72735a,BB-25758,,Usha H.,5,Loved the unique taste. Will order again.,2026-03-27,False
13842064-45c3-ac9f-3507-1fefbfd1b8dc,BB-25758,,Anil M.,4,Rich flavour. Absolutely loved it.,2026-03-28,False
3f163c5e-a346-554d-6351-447433133a40,BB-25758,,Anjali B.,5,Excellent quality. Very authentic taste.,2026-03-29,False
d343f707-dbc3-c2b7-ec5d-b637bffcc7df,BB-25760,,Sunita B.,4,Not bad at all. Works as expected for the price.,2026-05-22,False
